fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
7.5,2014-03-01 09:40:48 UTC,-73.982377,40.731552,-73.974438,40.750574,1
10.5,2009-10-08 15:51:00 UTC,-73.95435,40.756827,-73.985233,40.76845,1
4.9,2012-07-22 05:40:24 UTC,-73.968198,40.760222,-73.96804499999998,40.770325,3
13.5,2013-02-15 17:49:00 UTC,-73.973445,40.784785,-74.008465,40.750802,1
11.7,2011-12-01 21:08:00 UTC,0.0,0.0,0.0,0.0,3
7.3,2011-09-16 08:22:00 UTC,-73.95854,40.76430300000001,-73.969388,40.755087,1
11.3,2011-07-26 13:27:29 UTC,-74.006505,40.738682,-73.98004499999998,40.754766,1
14.5,2012-10-29 10:22:00 UTC,-73.996375,40.752762,-73.98274,40.719772,2
7.3,2009-04-20 14:04:00 UTC,-73.992468,40.748222,-73.981287,40.734293,1
5.7,2010-04-02 22:12:29 UTC,-73.99233199999998,40.734487,-74.000517,40.742932,2
8.5,2011-06-26 18:44:00 UTC,-73.97456899999997,40.74429600000001,-73.986301,40.762338,1
8.1,2012-03-13 13:46:00 UTC,-74.005082,40.71903,-73.99103199999998,40.739812,3
11.3,2011-12-11 03:15:00 UTC,-73.985977,40.718013,-73.998163,40.745222,1
12.9,2012-07-11 23:17:00 UTC,-74.006107,40.70601,-73.966425,40.67618,2
4.1,2009-01-17 23:19:00 UTC,-73.99547199999998,40.740433,-73.98684200000002,40.736713,1
52.0,2012-10-31 21:43:00 UTC,0.0,0.0,0.0,0.0,1
20.5,2013-02-12 11:02:00 UTC,-73.95241700000003,40.776745,-74.003612,40.707957,1
14.1,2010-11-26 18:36:37 UTC,-73.994787,40.723016,-73.979798,40.75889,2
14.0,2012-10-03 18:14:00 UTC,-74.006852,40.744007,-73.977273,40.765227,2
4.0,2013-09-10 06:35:32 UTC,-73.999431,40.733611,-73.992395,40.73046,1
10.0,2014-04-26 20:26:18 UTC,-74.00860899999998,40.704284,-73.994359,40.726348,1
52.0,2014-07-30 00:55:00 UTC,-73.921915,40.676237,0.0,0.0,1
5.7,2012-07-05 02:05:42 UTC,-73.99924,40.72323400000001,-73.989664,40.726089,1
12.1,2012-07-30 00:10:37 UTC,-73.983885,40.761446,-73.989747,40.7157,1
6.5,2012-04-24 18:28:00 UTC,-73.97925699999998,40.755605,-73.98416800000003,40.775097,3
12.0,2013-10-23 18:57:00 UTC,-73.997515,40.725652,-73.983878,40.749012,6
4.5,2015-01-03 00:18:03 UTC,-73.9820556640625,40.7716178894043,-73.97811889648438,40.77849197387695,2
36.5,2011-08-09 15:28:04 UTC,-73.86390300000002,40.769456,-74.004187,40.721929,1
6.5,2009-04-10 12:59:07 UTC,-73.974148,40.7916,-73.9809,40.774505,1
4.5,2011-11-04 20:05:00 UTC,-73.99736800000002,40.722705,-74.00255200000002,40.727267,2
4.5,2011-02-16 17:02:48 UTC,-73.974358,40.765071,-73.98277399999998,40.771194,2
36.1,2011-05-06 13:49:18 UTC,-73.865564,40.770754,-73.989266,40.757835,2
11.3,2011-12-07 12:25:00 UTC,-73.958665,40.779897,-73.962358,40.7707,5
7.7,2012-06-17 00:50:00 UTC,-73.99358000000002,40.731167,-73.992255,40.749537,2
12.1,2012-07-03 06:18:00 UTC,-73.904997,40.741792,-73.95545200000002,40.765775,2
6.9,2010-10-16 00:52:00 UTC,-73.98549200000002,40.75960300000001,-74.005387,40.740012,1
5.0,2015-03-06 18:08:48 UTC,-73.97342681884766,40.78482437133789,-73.9798583984375,40.775840759277344,5
8.0,2013-03-26 11:19:56 UTC,-74.005438,40.75112100000001,-73.988251,40.749164,1
5.3,2009-01-18 00:48:00 UTC,-73.97229300000002,40.758092,-73.981412,40.758757,1
5.7,2012-06-25 19:00:00 UTC,-73.988535,40.764237,-73.98267299999998,40.771962,1
5.3,2012-03-31 19:25:00 UTC,-73.97946800000003,40.682767,-73.991822,40.674332,5
10.1,2009-01-25 19:18:00 UTC,-73.995885,40.75923,-73.954267,40.770473,1
19.7,2012-01-19 12:51:00 UTC,-74.000457,40.737212,-73.95155,40.782207,5
6.5,2009-08-14 10:58:42 UTC,-73.99186800000003,40.74942,-73.990601,40.734755,1
10.5,2012-02-10 23:45:00 UTC,-73.99259,40.723857,-73.989152,40.692462,1
34.27,2010-12-15 17:30:37 UTC,-73.960676,40.775633,-73.849026,40.723603,1
6.0,2014-12-28 22:53:36 UTC,-73.97858000000002,40.752169,-73.988676,40.75882100000001,1
6.9,2011-06-24 23:03:57 UTC,-73.99496500000002,40.759537,-74.004087,40.742691,1
4.1,2011-05-01 23:16:00 UTC,-73.959218,40.774185,-73.949673,40.772382,1
12.1,2009-07-23 10:28:00 UTC,-73.975312,40.765298,-74.009203,40.746715,4
6.5,2013-02-09 00:28:00 UTC,-73.98307199999998,40.735928,-73.984513,40.7346,1
4.5,2010-08-22 23:41:00 UTC,-73.9651,40.75534,-73.95474300000002,40.76938,2
8.5,2011-02-03 14:00:00 UTC,-73.997922,40.729122,-73.974183,40.741727,1
6.9,2009-04-25 15:18:00 UTC,-73.99154300000002,40.759932,-73.977903,40.762813,1
6.9,2011-12-10 01:12:57 UTC,-73.982354,40.771744,-73.991334,40.750174,1
4.0,2013-10-19 19:51:00 UTC,-74.005824,40.725308,-74.008667,40.71892800000001,2
5.3,2011-12-21 07:59:00 UTC,-73.953102,40.782967,-73.964052,40.767835,1
3.7,2009-02-01 13:01:00 UTC,-73.98425999999998,40.729587,-73.984275,40.728205,1
3.7,2011-04-15 22:14:58 UTC,-73.987674,40.749907,-73.98263399999998,40.755994,1
7.5,2012-11-21 09:31:42 UTC,-73.992028,40.749737,-74.005238,40.727622,2
4.5,2009-07-27 15:12:34 UTC,-73.982363,40.775333,-73.979329,40.766958,1
13.3,2011-11-08 22:33:00 UTC,-73.96079,40.781007,-73.98858800000002,40.728885,5
16.1,2010-06-20 23:40:00 UTC,-73.969048,40.755813,-73.949393,40.762683,1
8.0,2013-12-27 20:10:00 UTC,-73.97605,40.759962,-73.98557,40.74708,1
5.7,2010-03-24 12:41:14 UTC,-73.99452600000002,40.754181,-73.99078100000001,40.750475,1
11.0,2014-03-04 11:15:00 UTC,-73.978987,40.777677,-73.951797,40.790587,2
12.1,2012-05-27 17:07:25 UTC,-73.92120899999998,40.743795,-73.976884,40.764408,1
6.5,2013-11-29 19:47:00 UTC,-74.00945,40.714807,-73.999815,40.729647,1
10.5,2010-04-01 16:23:56 UTC,-74.00106099999998,40.731751,-73.971939,40.751144,1
15.3,2010-04-26 23:06:00 UTC,-73.961647,40.764433,-73.883932,40.74798,3
10.5,2009-04-11 11:27:40 UTC,-73.987585,40.728752,-73.976975,40.759076,1
10.1,2011-10-04 18:09:00 UTC,-73.939832,40.800425,-73.970972,40.797075,1
9.3,2011-02-16 11:00:45 UTC,-73.98583199999999,40.767867,-73.99263,40.745343,1
10.5,2013-07-02 23:45:03 UTC,-73.97621099999998,40.749063,-74.001244,40.727726,4
12.0,2015-06-09 20:51:12 UTC,-73.9867172241211,40.73965835571289,-73.9599609375,40.771160125732415,1
6.5,2012-01-06 08:31:03 UTC,-73.984172,40.768055,-73.964601,40.769776,1
14.5,2013-11-03 11:58:02 UTC,-73.98539,40.74469000000001,-73.947456,40.783925,3
8.9,2010-05-08 00:17:00 UTC,-73.97155,40.749917,-73.953347,40.779932,2
6.5,2011-10-26 15:17:00 UTC,-73.97444499999997,40.751003,-73.970472,40.763987,1
4.9,2010-04-21 08:31:00 UTC,-73.979648,40.765568,-73.986013,40.75641,5
4.1,2009-12-04 19:56:44 UTC,-73.985192,40.768531,-73.99091700000002,40.766057,1
12.0,2009-01-08 20:03:00 UTC,-73.948622,40.782108,-73.948622,40.782108,1
6.9,2011-08-03 10:14:00 UTC,-73.98409000000002,40.7253,-73.968987,40.749777,5
3.7,2011-10-05 09:58:54 UTC,-73.962325,40.759264,-73.96874100000002,40.76112,1
4.9,2009-10-06 14:53:33 UTC,0.0,0.0,0.0,0.0,1
18.0,2015-02-20 17:06:36 UTC,-73.95767974853516,40.76524353027344,-73.98261260986328,40.71487808227539,1
5.5,2013-03-03 20:33:48 UTC,-73.99123,40.750666,-74.002577,40.744788,1
3.7,2011-11-12 22:26:00 UTC,-73.97986800000002,40.737665,-73.986205,40.732878,2
7.3,2011-04-20 12:15:13 UTC,-73.986333,40.7519,-73.96655600000003,40.764547,4
4.1,2012-07-29 03:18:00 UTC,-73.979547,40.743737,-73.97026,40.75219,5
6.9,2009-12-08 16:49:00 UTC,-73.986562,40.766707,-73.994928,40.750148,2
5.7,2012-01-27 23:26:00 UTC,-73.963802,40.756198,-73.956815,40.768158,2
4.0,2015-02-27 08:52:56 UTC,-73.96483612060547,40.79113388061523,-73.97037506103516,40.78421020507813,1
4.0,2013-10-15 08:09:42 UTC,-73.956087,40.787591,-73.958696,40.783827,1
5.0,2013-09-17 19:00:28 UTC,-74.000137,40.721724,-74.008966,40.70995900000001,1
9.3,2010-09-30 13:49:00 UTC,-74.002483,40.733368,-73.98136,40.734843,5
8.5,2010-04-15 21:55:00 UTC,-73.968663,40.799033,-73.981447,40.76691,1
9.5,2013-05-12 10:15:46 UTC,-73.996464,40.737993,-73.972931,40.764133,2
5.3,2011-03-15 08:45:34 UTC,-73.967163,40.756991,-73.977373,40.75255900000001,1
3.7,2009-07-19 04:31:00 UTC,-73.938455,40.80302800000001,-73.944503,40.794723,1
4.5,2009-10-08 15:52:00 UTC,-73.982858,40.750722,-73.987747,40.739227,1
18.5,2013-08-30 11:48:00 UTC,-74.009647,40.705842,-73.97584499999998,40.749215,1
8.9,2011-01-13 10:08:00 UTC,-73.994167,40.751182,-73.972342,40.761812,1
8.5,2014-05-06 20:22:00 UTC,-73.978992,40.73606,-73.98814200000002,40.752245,1
7.3,2009-08-17 06:51:00 UTC,-73.951243,40.778752,-73.97403299999998,40.756413,1
8.0,2014-02-01 22:14:00 UTC,-73.99234200000002,40.734497,-73.98966999999998,40.725875,1
66.5,2013-06-06 08:43:10 UTC,-73.96830600000001,40.751385,-73.80792,41.032939,1
26.67,2009-11-20 06:28:00 UTC,-73.97892,40.74931,-73.86449499999998,40.770095,5
4.0,2014-06-15 16:47:00 UTC,-73.97643199999997,40.788642,-73.97898,40.783315,1
4.5,2009-06-06 00:59:00 UTC,-73.982577,40.739635,-73.981437,40.747137,3
40.5,2014-09-26 21:14:00 UTC,-73.789292,40.64726,-73.916227,40.764472,1
10.1,2010-11-23 23:12:00 UTC,-73.97999300000002,40.761195,-73.969233,40.802007,1
19.7,2009-09-05 11:40:00 UTC,-73.984208,40.729258,-73.96391700000002,40.80816,1
4.5,2011-07-24 14:41:29 UTC,-74.00559799999998,40.745749,-73.995964,40.759127,1
19.3,2012-05-09 07:31:44 UTC,-73.989789,40.735444,-73.963824,40.807767,1
8.0,2015-01-16 00:17:38 UTC,-74.00686645507811,40.73023986816406,-73.98104095458984,40.73392868041992,6
6.1,2010-11-21 03:09:31 UTC,-73.993324,40.718016,-74.002207,40.72955,1
10.0,2013-08-27 00:15:45 UTC,-73.98218299999998,40.727927,-73.977747,40.757805,1
6.1,2009-10-29 04:37:47 UTC,-73.96739000000002,40.756872,-73.98434499999998,40.733081,1
7.3,2012-06-08 12:40:00 UTC,-73.85,40.75116,-73.981347,40.750362,2
29.5,2012-09-06 01:04:00 UTC,-73.862747,40.769018,-73.987338,40.724757,1
14.0,2013-02-01 22:56:46 UTC,-73.983862,40.744674,-73.9851,40.778787,1
4.5,2013-04-26 16:52:00 UTC,-74.00759000000002,40.725617,-74.00155500000002,40.729325,1
10.0,2014-09-23 07:01:37 UTC,-73.996862,40.742275,-73.975472,40.760977,1
9.3,2009-10-13 23:35:00 UTC,-73.970425,40.75251,-74.006867,40.73304,1
3.7,2009-11-09 16:25:33 UTC,-73.970283,40.764876,-73.964159,40.773705,1
17.0,2013-07-27 19:48:00 UTC,-73.95456300000002,40.773922,-73.9865,40.718265,6
24.0,2013-06-14 09:32:00 UTC,-73.980642,40.689797,-74.004017,40.747927,1
4.5,2013-02-24 10:27:29 UTC,-73.966926,40.793932,-73.975604,40.788069,1
4.1,2009-09-11 11:57:00 UTC,-73.979947,40.76581,-73.985117,40.759048,5
5.7,2009-08-30 08:03:16 UTC,-73.993611,40.762222,-73.978838,40.762009,1
6.5,2010-02-06 18:36:09 UTC,-73.988713,40.748603,-73.968618,40.75165300000001,1
4.1,2010-12-17 14:53:42 UTC,-73.973268,40.764599,-73.97965400000002,40.754728,1
8.5,2011-02-07 09:42:28 UTC,-73.96373299999998,40.762051,-73.980615,40.745663,1
12.0,2012-09-30 19:28:16 UTC,-73.985375,40.722062,-73.994872,40.750193,1
24.9,2011-06-21 21:24:16 UTC,-73.989531,40.688151,-73.97994,40.785695,2
10.0,2013-01-12 02:40:37 UTC,-73.98297099999998,40.747654,-73.982428,40.777447,2
8.9,2010-06-12 10:43:15 UTC,-73.972476,40.786179,-73.99101800000003,40.750656,1
17.0,2014-06-23 17:09:00 UTC,-74.005352,40.706337,-73.992145,40.749105,1
8.1,2012-06-16 09:03:51 UTC,-73.988862,40.736853,-73.97365500000002,40.763013,1
6.9,2009-03-06 06:35:36 UTC,-73.982507,40.765939,-73.987608,40.743135,1
7.7,2011-12-22 21:21:00 UTC,-73.9799,40.783992,-73.955712,40.773262,1
5.7,2011-03-17 23:50:00 UTC,-73.98338000000003,40.73090300000001,-73.992778,40.741198,1
5.0,2014-07-27 12:45:00 UTC,-73.952543,40.778202,-73.944695,40.776512,2
7.7,2010-05-12 23:39:00 UTC,-73.914105,40.659285,-73.909872,40.668122,2
20.0,2014-04-10 23:08:11 UTC,-73.992791,40.701044,-73.98353,40.755563,1
10.1,2011-06-29 18:12:42 UTC,-73.937831,40.7486,-73.907551,40.726668,2
12.1,2010-12-10 12:18:00 UTC,-73.994692,40.750457,-73.974612,40.763483,5
33.33,2014-06-02 12:28:03 UTC,-73.985509,40.735561,-73.863889,40.767751,1
6.9,2009-08-22 15:15:00 UTC,-74.003548,40.706308,-73.99365300000002,40.720968,3
49.8,2012-03-21 17:01:00 UTC,-73.786017,40.641572,-74.000202,40.719762,2
5.7,2011-06-14 08:10:00 UTC,-73.989395,40.750975,-73.974355,40.756627,1
6.0,2013-03-24 16:45:00 UTC,-73.98310699999998,40.741615,-73.98605,40.730832,2
6.5,2011-09-17 01:41:00 UTC,-73.99959,40.728552,-73.979495,40.7274,5
10.5,2010-11-01 21:40:28 UTC,-74.008895,40.713861,-73.985063,40.75328,1
12.5,2014-03-11 17:00:00 UTC,-73.977453,40.778477,-73.957452,40.776795,1
5.3,2009-08-20 19:31:00 UTC,-73.988648,40.761572,-73.983498,40.753173,1
16.0,2012-12-22 17:40:00 UTC,-73.91165500000002,40.762388,-73.903707,40.745697,1
49.8,2012-02-02 23:28:00 UTC,-73.78192,40.64479,-73.951607,40.81192,5
8.1,2011-07-02 15:37:27 UTC,-73.980581,40.764583,-74.002811,40.760599,1
30.9,2012-01-05 17:42:00 UTC,-73.96453000000002,40.759925,-73.75445,40.74984,1
6.1,2009-12-11 17:38:00 UTC,-74.00073499999998,40.727425,-73.99379,40.734407,1
27.3,2011-01-15 21:18:00 UTC,-73.955617,40.782342,-73.949968,40.682727,1
8.5,2011-02-18 13:14:56 UTC,-74.002652,40.738743,-73.993213,40.722755,2
8.0,2015-01-04 04:22:54 UTC,-73.97945404052734,40.61261367797852,-73.96205139160156,40.59823226928711,5
15.0,2013-10-07 14:18:00 UTC,-73.991037,40.760792,-73.993608,40.721687,6
4.0,2015-01-10 12:34:58 UTC,-73.97126770019531,40.75603103637695,-73.96612548828125,40.76178359985352,3
5.7,2009-07-15 23:34:35 UTC,-73.982237,40.768527,-73.971691,40.764577,2
4.0,2013-12-28 08:56:00 UTC,-73.965802,40.762425,-73.959935,40.769317,5
4.9,2011-10-30 22:47:00 UTC,-74.01029,40.71012800000001,-73.998307,40.713588,2
2.9,2012-07-28 23:47:00 UTC,-73.986602,40.742972,-73.98517199999998,40.744767,2
12.0,2012-09-13 11:23:46 UTC,-74.008962,40.711038,-74.00784200000002,40.742608,2
17.5,2012-09-07 21:40:57 UTC,-73.990643,40.72832,-73.968118,40.679898,2
7.0,2013-04-11 10:01:00 UTC,-73.99795999999998,40.737725,-74.007915,40.745342,1
4.1,2011-05-26 23:22:00 UTC,-73.972787,40.761648,-73.964853,40.77115,2
49.57,2010-04-24 15:08:46 UTC,-73.785942,40.64174600000001,-73.983576,40.763258,2
20.1,2011-03-10 02:03:00 UTC,-73.980018,40.722502,-73.934735,40.703702,1
8.5,2009-05-23 15:16:28 UTC,-73.962437,40.778938,-73.983685,40.762372,3
8.5,2015-06-23 17:34:39 UTC,-73.96952056884766,40.78544235229492,-73.96533203125,40.80590057373047,1
6.5,2012-02-19 14:06:04 UTC,-73.99761600000002,40.720936,-74.000796,40.735967,1
7.5,2013-06-14 10:26:00 UTC,-73.984262,40.769382,-73.97284300000003,40.762065,5
12.0,2013-03-09 16:34:00 UTC,-73.98522,40.758522,-73.986522,40.721747,1
6.0,2013-05-20 17:10:25 UTC,-73.95473100000002,40.769785,-73.967835,40.767778,1
9.0,2014-05-26 11:39:35 UTC,-73.963812,40.767644,-73.98827299999998,40.743642,1
6.1,2012-05-05 14:30:43 UTC,-73.962008,40.80053,-73.97962199999998,40.786572,3
6.1,2011-01-29 14:34:00 UTC,-73.948637,40.773982,-73.966157,40.768143,5
4.5,2010-03-19 19:15:00 UTC,-73.935365,40.771613,-73.936513,40.782987,1
7.5,2014-12-26 10:57:30 UTC,-73.99412199999998,40.759107,-73.984762,40.748143,1
10.9,2011-09-11 17:23:00 UTC,-73.982822,40.771402,-73.976913,40.746157,3
6.1,2011-09-25 07:49:02 UTC,-73.966574,40.804404,-73.97494300000002,40.788019,1
30.9,2010-10-21 15:48:12 UTC,-74.000091,40.678529,-73.87135699999997,40.774329,1
6.0,2014-11-08 02:56:00 UTC,-73.991488,40.73764,-73.990402,40.737182,1
4.9,2010-08-30 22:07:00 UTC,-73.97839300000003,40.76708,-73.97970500000002,40.776142,1
11.5,2015-06-10 19:55:11 UTC,-73.97333526611328,40.76437377929688,-73.98088836669923,40.747703552246094,5
6.0,2013-09-02 13:25:20 UTC,-73.993031,40.728238,-73.985871,40.74315,1
7.5,2013-07-24 02:21:19 UTC,-73.98514499999997,40.739159,-73.978334,40.751129,1
7.5,2015-05-13 15:02:42 UTC,-74.00069427490234,40.76177215576172,-73.9886016845703,40.7568244934082,1
4.0,2014-07-31 14:20:00 UTC,-73.95238,40.772697,-73.95238,40.772697,3
10.1,2011-03-09 16:35:00 UTC,-73.95925799999998,40.783207,-73.98578,40.762238,5
6.9,2012-06-17 19:06:06 UTC,-73.98739499999998,40.7663,-73.967987,40.75561,1
10.5,2015-05-21 17:43:57 UTC,-73.99415588378906,40.746185302734375,-73.98171997070312,40.75809097290039,2
9.5,2014-07-29 22:26:25 UTC,-73.99115,40.760179,-74.008892,40.730981,1
10.9,2010-04-21 03:57:23 UTC,-73.968324,40.761323,-73.929805,40.77361,1
5.7,2010-04-20 17:43:00 UTC,-73.955692,40.779307,-73.966698,40.788808,1
18.9,2010-09-26 03:50:00 UTC,-74.005362,40.739892,-73.925303,40.698053,3
7.0,2014-03-07 14:01:00 UTC,-73.959822,40.773645,-73.952685,40.7867,1
11.0,2014-04-04 14:10:48 UTC,-73.990219,40.73907,-73.99507,40.718561,1
7.5,2013-01-04 12:59:59 UTC,-73.994969,40.755734,-73.98912,40.750269,1
9.0,2013-02-19 15:03:39 UTC,-73.981166,40.75084,-73.992241,40.746164,1
6.5,2009-09-16 13:36:00 UTC,-73.99776700000002,40.761678,-73.996312,40.750095,2
6.1,2011-10-03 17:47:00 UTC,-73.994875,40.725735,-73.98053,40.73861,1
21.0,2014-03-11 09:51:11 UTC,-74.001851,40.709225,-73.94896999999997,40.77330900000001,4
15.33,2015-01-31 07:29:56 UTC,-73.97409057617188,40.74714660644531,-73.9560775756836,40.731460571289055,2
9.3,2012-07-06 20:36:00 UTC,-73.98147800000002,40.730932,-73.992322,40.715277,1
5.3,2010-09-01 01:03:00 UTC,-73.974065,40.742748,-73.971753,40.75607700000001,2
6.0,2013-03-23 13:05:33 UTC,-73.96200999999998,40.768157,-73.964702,40.760153,2
4.5,2011-03-10 14:03:00 UTC,-73.973345,40.763498,-73.977205,40.758757,5
11.0,2014-10-07 14:57:00 UTC,-73.96141999999998,40.7564,-73.95658,40.78,1
15.0,2013-02-06 11:22:51 UTC,-73.999657,40.732775,-73.989689,40.766374,2
14.9,2010-10-21 12:38:06 UTC,-73.961545,40.760382,-74.005246,40.740736,1
20.5,2011-11-20 02:10:00 UTC,-73.99205500000002,40.741087,-73.951012,40.826752,2
3.3,2011-01-18 13:54:35 UTC,-74.000447,40.735309,-74.00711899999997,40.734349,1
5.5,2014-10-18 10:35:00 UTC,-73.953599,40.775408,-73.945497,40.778671,1
11.3,2009-03-10 16:34:00 UTC,-73.99072199999998,40.74598,-73.961467,40.760447,2
11.7,2012-01-17 23:16:00 UTC,-73.98350699999997,40.770893,-74.007952,40.714207,5
3.3,2012-02-18 10:33:01 UTC,-74.008083,40.72183,-74.006999,40.729617,2
10.5,2010-08-11 10:02:43 UTC,-73.968067,40.759867,-73.991617,40.687745,1
5.0,2014-07-03 20:08:00 UTC,-73.964182,40.797507,-73.974092,40.78899000000001,1
5.3,2011-10-15 12:01:08 UTC,-73.977747,40.742189,-73.97420699999998,40.731519,1
10.5,2013-05-21 10:53:00 UTC,40.763382,-73.982413,40.759947,-73.99986,1
5.3,2010-02-09 09:11:00 UTC,-73.961185,40.796535,-73.972965,40.795627,1
6.1,2011-05-19 16:45:36 UTC,-73.992336,40.750915,-73.992336,40.750915,1
9.7,2011-10-06 20:50:59 UTC,-74.00830699999999,40.736311,-73.97520899999998,40.757498,2
4.1,2010-04-04 01:40:34 UTC,-73.954475,40.783233,-73.968875,40.764865,1
9.3,2011-03-13 00:29:07 UTC,-73.981939,40.76082,-73.978052,40.739132,2
7.3,2012-05-19 11:39:00 UTC,-73.986997,40.7332,-73.993397,40.721682,1
5.7,2011-07-09 19:16:49 UTC,-73.98771500000002,40.724629,-74.001134,40.731619,1
3.5,2014-01-30 13:47:55 UTC,-73.98070200000002,40.733864,-73.978276,40.73753,1
6.0,2015-01-14 19:41:21 UTC,-73.99553680419923,40.73907470703125,-74.00312042236328,40.73305130004883,6
5.3,2012-08-06 09:37:36 UTC,-73.981973,40.77345800000001,-73.980588,40.764181,1
5.7,2011-07-10 01:05:37 UTC,-74.00349,40.73249600000001,-74.00718,40.741919,1
22.5,2014-01-08 15:42:00 UTC,-73.94981,40.780932,-74.002842,40.733747,1
8.0,2013-12-23 19:43:00 UTC,-73.978173,40.748545,-73.973552,40.761612,2
10.1,2012-02-21 14:40:43 UTC,-74.00196899999997,40.724457,-73.975697,40.7545,1
5.5,2014-11-01 13:06:00 UTC,-74.00410699999998,40.752887,-74.00431,40.744572,1
13.5,2012-12-21 15:00:00 UTC,-73.98262199999998,40.748223,-73.955595,40.777775,5
5.3,2009-10-05 16:28:00 UTC,-73.96954699999998,40.76895800000001,-73.95971999999998,40.767598,1
7.3,2011-01-04 17:36:43 UTC,-73.962164,40.776275,-73.981791,40.771261,2
34.27,2010-04-23 15:23:00 UTC,-73.977492,40.782815,-73.872653,40.774437,1
7.3,2011-03-15 21:43:57 UTC,-73.988405,40.737807,-73.988428,40.757988,2
6.5,2010-03-21 10:41:41 UTC,-73.95039200000002,40.779633,-73.97582299999998,40.78797700000001,1
6.5,2009-09-29 20:40:00 UTC,-73.987248,40.765765,-74.00272,40.744567,1
3.7,2009-12-22 13:46:34 UTC,-73.979099,40.76074600000001,-73.98514,40.76282,1
8.5,2014-09-07 17:07:00 UTC,-73.993847,40.752642,-73.982098,40.765562,1
6.9,2011-05-13 07:45:18 UTC,-73.927511,40.806971,-73.950659,40.805882,3
13.0,2014-09-15 14:54:13 UTC,-73.99246600000002,40.737374,-73.97277700000002,40.758617,2
11.3,2010-05-09 11:35:00 UTC,-73.953783,40.771037,-73.990892,40.75060300000001,1
4.9,2010-12-13 11:38:00 UTC,-73.97635,40.75339,-73.97493,40.744598,1
18.5,2013-07-02 21:20:31 UTC,-73.987072,40.760837,-73.954758,40.824142,1
13.5,2013-01-18 22:11:39 UTC,-73.992822,40.74888,-73.9898,40.720692,1
16.1,2011-01-30 14:50:00 UTC,-73.986163,40.759673,-74.01639,40.704833,1
10.5,2013-11-18 11:49:59 UTC,-73.960555,40.78133,-73.97815,40.757726,1
8.1,2010-06-06 17:38:41 UTC,-73.96214,40.776257,-73.973221,40.755684,4
24.25,2009-01-14 08:53:00 UTC,-73.871013,40.773695,-73.95243,40.792485,1
3.7,2010-11-08 15:12:31 UTC,-73.968779,40.763485,-73.964706,40.769632,1
5.3,2010-10-20 13:41:00 UTC,-73.95955500000002,40.760145,-73.961893,40.77013,3
7.3,2011-05-05 23:18:00 UTC,-73.99169300000001,40.726727,-73.970647,40.754398,1
9.5,2013-12-18 17:28:00 UTC,-73.99251,40.715177,-73.99975500000002,40.71793,1
19.5,2014-11-07 13:49:36 UTC,-73.966324,40.758141,-73.98668599999998,40.74036,2
10.5,2013-04-11 17:09:00 UTC,-73.975952,40.74047,-73.95968,40.765084,1
3.5,2013-05-04 22:59:37 UTC,-73.977294,40.754928,-73.983122,40.75075800000001,1
13.7,2011-02-18 21:09:00 UTC,-73.99770699999998,40.720868,-73.985378,40.67043,1
5.3,2011-06-28 08:02:00 UTC,-73.963093,40.77786,-73.97026,40.765407,2
6.9,2012-03-01 18:10:00 UTC,-73.961827,40.776668,-73.946,40.773132,1
4.0,2012-12-21 10:00:07 UTC,-74.002914,40.760426,-74.00466999999998,40.756851,2
4.0,2014-02-17 16:50:00 UTC,-73.999595,40.7335,-73.993365,40.730777,5
6.9,2010-11-02 11:58:11 UTC,-73.97705500000002,40.757045,-73.987452,40.752127,1
7.7,2009-01-26 08:07:36 UTC,-73.98076800000003,40.780094,-73.96352399999998,40.775933,1
20.5,2013-01-09 19:48:00 UTC,-74.009772,40.721257,-73.96651800000002,40.75328,1
7.0,2012-11-25 00:28:00 UTC,-73.990452,40.71888,-73.97971700000002,40.734915,2
11.7,2011-04-24 03:45:00 UTC,-74.00291700000002,40.723385,-73.97695300000002,40.766127,5
57.33,2014-11-03 18:47:30 UTC,-73.984216,40.74313400000001,-73.79188,40.64452,1
18.0,2013-12-18 21:49:55 UTC,-73.949632,40.784422,-74.002711,40.760633,1
16.5,2012-07-17 22:51:08 UTC,-73.97196600000002,40.757226,-73.99404100000002,40.697692,1
4.0,2012-09-16 16:06:03 UTC,-73.966779,40.80447,-73.969617,40.797762,1
3.7,2009-07-04 08:54:00 UTC,-73.978337,40.737083,-73.982182,40.74345200000001,2
8.1,2009-08-27 12:30:32 UTC,-74.003214,40.749912,-73.980426,40.748154,1
8.5,2012-02-24 08:57:07 UTC,-73.941153,40.839496,-73.957966,40.807976,1
9.7,2011-09-22 14:07:00 UTC,-73.978527,40.755352,-73.975515,40.728612,2
4.9,2012-05-08 08:36:21 UTC,-73.955048,40.783382,-73.962158,40.773253,2
6.5,2009-06-26 06:35:59 UTC,-73.987196,40.736637,-73.96879,40.757962,1
4.9,2011-11-20 12:25:06 UTC,-73.956423,40.778344,-73.955454,40.773592,3
6.1,2012-02-27 22:55:00 UTC,-73.983933,40.737832,-73.99198,40.74902,1
9.3,2011-09-20 05:12:00 UTC,-73.98713199999997,40.725045,-73.96509499999998,40.762552,1
10.9,2012-05-05 13:56:00 UTC,-73.980632,40.774762,-73.97984,40.748972,1
10.0,2012-11-03 10:22:00 UTC,-73.988815,40.752642,-73.99394699999998,40.7355,1
